respondent_id,xyz_vaccine,seasonal_vaccine
51050,0.156564199,0.429125739
51051,0.033841562,0.03619656
51052,0.96171587,0.903165406
51053,0.059112539,0.314723475
51054,0.043821004,0.226417854
51055,0.796717242,0.908468561
51056,0.19301111,0.480779807
51057,0.188067194,0.689969585
51058,0.635350752,0.825681921
51059,0.343115882,0.635283913
51060,0.125432655,0.310000482
51061,0.365110764,0.085323733
51062,0.035777381,0.053527344
51063,0.160455248,0.448213579
51064,0.259075958,0.684989573
51065,0.08413427,0.23852087
51066,0.55256572,0.946864463
51067,0.112782776,0.399946374
51068,0.015368459,0.219326723
51069,0.028055584,0.12752846
51070,0.554195626,0.652805967
51071,0.765690706,0.920524499
51072,0.048210705,0.066812315
51073,0.025133924,0.043506419
51074,0.228140688,0.681981238
51075,0.033040268,0.05238968
51076,0.036454578,0.105437077
51077,0.045600782,0.874528044
51078,0.054718384,0.14550134
51079,0.156619138,0.213773531
51080,0.354122469,0.069091142
51081,0.352704401,0.582880605
51082,0.056699726,0.093575866
51083,0.366626344,0.956598455
51084,0.082894058,0.149200188
51085,0.023695295,0.086375443
51086,0.329692676,0.28470359
51087,0.12496418,0.587901501
51088,0.1141854,0.278043702
51089,0.404204128,0.46623052
51090,0.028057235,0.059886788
51091,0.799754179,0.889801457
51092,0.076344426,0.315501733
51093,0.36131324,0.734555266
51094,0.175257464,0.17837954
51095,0.337452171,0.285398345
51096,0.137421513,0.31751455
51097,0.204315964,0.964293908
51098,0.184013296,0.38230627
51099,0.042465578,0.457966268
51100,0.044256744,0.054564789
51101,0.097564494,0.858747252
51102,0.122300033,0.072588484
51103,0.577829514,0.868331857
51104,0.392800275,0.708988029
51105,0.072360884,0.3755507
51106,0.582272882,0.887985082
51107,0.074808789,0.237138071
51108,0.032530931,0.754426784
51109,0.513374984,0.313399893
51110,0.220764593,0.924385171
51111,0.54399232,0.869187011
51112,0.854079107,0.957261098
51113,0.695664616,0.799044111
51114,0.137016469,0.441147583
51115,0.729234763,0.882782945
51116,0.08575378,0.867339582
51117,0.251130224,0.677691129
51118,0.012726836,0.020026697
51119,0.792722835,0.910057598
51120,0.125763104,0.231138691
51121,0.03212125,0.478913822
51122,0.117489849,0.649004361
51123,0.119576012,0.450346719
51124,0.083341823,0.936119865
51125,0.231239486,0.382366093
51126,0.049468864,0.25909821
51127,0.112178789,0.234765947
51128,0.012109609,0.01926438
51129,0.025600373,0.083208347
51130,0.029904714,0.212866371
51131,0.588757883,0.850578187
51132,0.043617796,0.266513444
51133,0.425792005,0.889271325
51134,0.089628684,0.280549923
51135,0.013642332,0.049295431
51136,0.28493786,0.949413771
51137,0.147592139,0.418618733
51138,0.808941355,0.927698079
51139,0.249231191,0.298501613
51140,0.078751759,0.172108533
51141,0.039762061,0.670993634
51142,0.617760222,0.112833065
51143,0.230743751,0.41179521
51144,0.098780795,0.401496973
51145,0.056400417,0.172713223
51146,0.472385593,0.807751085
51147,0.304362726,0.630943422
51148,0.264936943,0.973968408
51149,0.035886739,0.162627165
51150,0.390229993,0.615674156
51151,0.099114229,0.560890627
51152,0.311069958,0.61688213
51153,0.030668875,0.021536314
51154,0.010245974,0.016530247
51155,0.073375695,0.176980763
51156,0.649394643,0.952156771
51157,0.073915426,0.176096958
51158,0.290608983,0.350836852
51159,0.146153245,0.260617783
51160,0.877164902,0.911938465
51161,0.637337207,0.864908903
51162,0.110333117,0.279553846
51163,0.024479236,0.307853476
51164,0.324871229,0.795531385
51165,0.056518357,0.351463295
51166,0.178660108,0.586511975
51167,0.514892421,0.847578226
51168,0.112746141,0.438351453
51169,0.194392777,0.678480597
51170,0.134441954,0.229097131
51171,0.045091934,0.764394125
51172,0.055492641,0.174856339
51173,0.211186712,0.336120987
51174,0.209264489,0.317313373
51175,0.16118591,0.625178075
51176,0.080035774,0.163879479
51177,0.40310342,0.757397316
51178,0.380191354,0.48447911
51179,0.319680496,0.28566794
51180,0.016943625,0.110337001
51181,0.229953934,0.534657364
51182,0.05559929,0.11303479
51183,0.028718736,0.076836362
51184,0.038574075,0.007156578
51185,0.005054821,0.006210139
51186,0.171915419,0.24766178
51187,0.145688344,0.489351541
51188,0.385913245,0.266062244
51189,0.836052325,0.771700213
51190,0.074426204,0.1688372
51191,0.110328435,0.963545004
51192,0.375016129,0.873124298
51193,0.376307335,0.491147863
51194,0.083281759,0.290600256
51195,0.433305122,0.091744619
51196,0.080012828,0.397514918
51197,0.178787923,0.757085358
51198,0.158953986,0.218230827
51199,0.066756804,0.167396809
51200,0.00809548,0.017093797
51201,0.131190238,0.964040259
51202,0.190629402,0.126907915
51203,0.280640321,0.411734201
51204,0.055296549,0.267695482
51205,0.108601045,0.323386252
51206,0.074611055,0.08524972
51207,0.290751782,0.869785437
51208,0.217919722,0.268195755
51209,0.064128472,0.104483892
51210,0.301469049,0.781869209
51211,0.164745207,0.273814783
51212,0.069643669,0.174463411
51213,0.02385635,0.06519442
51214,0.006685224,0.026670306
51215,0.387278826,0.2982498
51216,0.513419197,0.831155936
51217,0.439686896,0.735984103
51218,0.363048626,0.883591709
51219,0.059733379,0.52932155
51220,0.182198478,0.560139779
51221,0.069527395,0.149426445
51222,0.223867351,0.077242375
51223,0.059748306,0.754896786
51224,0.121739934,0.252626035
51225,0.114638908,0.157699227
51226,0.615710614,0.873505274
51227,0.483449246,0.748755751
51228,0.105748369,0.234459737
51229,0.406765866,0.964628244
51230,0.056487099,0.186816605
51231,0.120703767,0.102872332
51232,0.119293851,0.036011972
51233,0.062517066,0.038781127
51234,0.091631809,0.117596355
51235,0.24818448,0.531950871
51236,0.060831639,0.153796313
51237,0.067631112,0.537590996
51238,0.245764414,0.494225364
51239,0.135431435,0.052025685
51240,0.590103541,0.789540656
51241,0.036350947,0.020690989
51242,0.050155852,0.080882102
51243,0.122627136,0.480908333
51244,0.165742476,0.563867688
51245,0.023251359,0.054705542
51246,0.06269428,0.910143434
51247,0.01668306,0.054064973
51248,0.127383361,0.070076137
51249,0.692411156,0.744025751
51250,0.230425003,0.1442166
51251,0.148149218,0.197209332
51252,0.068943362,0.243689074
51253,0.017875871,0.145187676
51254,0.3590521,0.346706894
51255,0.024113447,0.075864405
51256,0.235714163,0.20741052
51257,0.677460188,0.920034156
51258,0.034229488,0.338713291
51259,0.101875771,0.136165619
51260,0.12414839,0.69126085
51261,0.116052732,0.381427157
51262,0.038556956,0.176340854
51263,0.020137448,0.046792383
51264,0.031735762,0.058865581
51265,0.30323507,0.390498023
51266,0.076202268,0.188267227
51267,0.162578723,0.713389027
51268,0.04745297,0.926654551
51269,0.030957678,0.559124807
51270,0.05651884,0.425070012
51271,0.039574801,0.060726066
51272,0.031484823,0.168533919
51273,0.555315489,0.152017793
51274,0.026829029,0.028026914
51275,0.056634313,0.263157246
51276,0.201176633,0.421843991
51277,0.162412821,0.114969367
51278,0.010682608,0.097702527
51279,0.084073881,0.396724091
51280,0.183898639,0.414187023
51281,0.353955361,0.626542007
51282,0.527641519,0.658725188
51283,0.028221268,0.628745968
51284,0.65782739,0.949109412
51285,0.203686998,0.454755979
51286,0.035305493,0.057644035
51287,0.031215713,0.070907288
51288,0.293137273,0.563221234
51289,0.800842704,0.833179843
51290,0.031457359,0.027549332
51291,0.623481506,0.818351892
51292,0.214722168,0.368798427
51293,0.13603024,0.925757371
51294,0.006680293,0.015654415
51295,0.237429976,0.797556742
51296,0.060911694,0.879967501
51297,0.780887171,0.907887884
51298,0.350462208,0.648866282
51299,0.036905363,0.921418275
51300,0.438250516,0.881902224
51301,0.033560108,0.095514141
51302,0.26561088,0.825265403
51303,0.114445508,0.434632046
51304,0.160536773,0.965104354
51305,0.210214661,0.338950164
51306,0.658771425,0.829387482
51307,0.331277935,0.561469147
51308,0.283372797,0.341541336
51309,0.034550255,0.110519178
51310,0.19736785,0.974826143
51311,0.035909032,0.87386792
51312,0.634381153,0.809768027
51313,0.035694901,0.059417645
51314,0.022866,0.731439922
51315,0.229410776,0.417076529
51316,0.034552832,0.718354402
51317,0.368106683,0.438702549
51318,0.115786219,0.215048921
51319,0.425870791,0.866136022
51320,0.099223347,0.198712898
51321,0.186635339,0.309373747
51322,0.104996183,0.221224482
51323,0.808813521,0.905543635
51324,0.101048719,0.269190807
51325,0.041510338,0.361717572
51326,0.166311603,0.288978654
51327,0.122447922,0.021808873
51328,0.029558408,0.17072405
51329,0.093976311,0.173096581
51330,0.226972574,0.325779738
51331,0.014029646,0.367379412
51332,0.118770547,0.665336868
51333,0.116531468,0.920387036
51334,0.06336878,0.271494276
51335,0.093890097,0.30791849
51336,0.100255607,0.68388888
51337,0.767332032,0.903962663
51338,0.045848796,0.131043427
51339,0.078902067,0.633580575
51340,0.488472333,0.766167622
51341,0.026355658,0.628654374
51342,0.235100683,0.334130562
51343,0.858604508,0.894885637
51344,0.027863552,0.096798199
51345,0.058025785,0.463811782
51346,0.248082573,0.401913368
51347,0.388475624,0.878475783
51348,0.079721178,0.81018118
51349,0.041706213,0.366790169
51350,0.028208422,0.081781528
51351,0.337369698,0.673299238
51352,0.051425388,0.090595607
51353,0.033358503,0.072015746
51354,0.010114794,0.008306707
51355,0.029768947,0.064446717
51356,0.571009679,0.762908297
51357,0.159434044,0.259573322
51358,0.105415557,0.622532655
51359,0.03375514,0.185048073
51360,0.037118508,0.079573767
51361,0.125904979,0.297058911
51362,0.089738697,0.147179025
51363,0.155034532,0.252764643
51364,0.023984227,0.172358743
51365,0.078363554,0.330149462
51366,0.050380131,0.112029533
51367,0.042933371,0.271044708
51368,0.327460543,0.879079444
51369,0.05561565,0.119993783
51370,0.013609035,0.053369971
51371,0.778775215,0.913983542
51372,0.004920654,0.01841085
51373,0.250976998,0.761394588
51374,0.098911568,0.128970042
51375,0.38689925,0.817521375
51376,0.156210209,0.93954344
51377,0.081874687,0.036318009
51378,0.687107409,0.334236653
51379,0.125290135,0.417994335
51380,0.143878129,0.712719734
51381,0.318594409,0.947422418
51382,0.27038541,0.540535739
51383,0.180845994,0.244292957
51384,0.111153578,0.103754114
51385,0.104661802,0.39280543
51386,0.060305656,0.137061961
51387,0.094457132,0.78200537
51388,0.154704114,0.591688331
51389,0.056687128,0.241783173
51390,0.301287662,0.975196013
51391,0.098424682,0.423094573
51392,0.102469047,0.258958716
51393,0.089285734,0.631698021
51394,0.155414172,0.323884616
51395,0.142140034,0.182525285
51396,0.079229085,0.13940744
51397,0.240251287,0.344760332
51398,0.287666193,0.42363448
51399,0.208843133,0.874751324
51400,0.483942733,0.562097486
51401,0.096420241,0.540437705
51402,0.207528571,0.255266679
51403,0.179128992,0.791908676
51404,0.067801114,0.295708303
51405,0.028519153,0.546574318
51406,0.156028381,0.227225564
51407,0.221120815,0.732392455
51408,0.799868503,0.976554612
51409,0.035392333,0.106330887
51410,0.197621233,0.799501302
51411,0.05002473,0.062211924
51412,0.06923116,0.397267427
51413,0.167505988,0.297784099
51414,0.044458473,0.573365726
51415,0.112173922,0.285283372
51416,0.436877033,0.544277227
51417,0.059500719,0.012704875
51418,0.034252859,0.198932593
51419,0.222602096,0.519421222
51420,0.074259492,0.220206648
51421,0.054397115,0.206116969
51422,0.074058008,0.040372406
51423,0.025264729,0.028374342
51424,0.505022675,0.605856615
51425,0.050008448,0.100156408
51426,0.034882439,0.121451985
51427,0.189027882,0.414429254
51428,0.083661895,0.203141174
51429,0.220921585,0.491207166
51430,0.054478921,0.722087189
51431,0.06203757,0.091846427
51432,0.153210912,0.259663866
51433,0.03483459,0.812961379
51434,0.280928294,0.69404306
51435,0.179379679,0.31844281
51436,0.10331399,0.795770945
51437,0.535988793,0.778089801
51438,0.397893937,0.847213434
51439,0.231994931,0.672059839
51440,0.100018257,0.946638394
51441,0.690666389,0.932181011
51442,0.026584941,0.415417384
51443,0.06406793,0.438456211
51444,0.081517998,0.056079578
51445,0.121260813,0.222833208
51446,0.086873274,0.942818664
51447,0.074921235,0.163903402
51448,0.376543688,0.335653841
51449,0.10909184,0.163270405
51450,0.091936583,0.824173332
51451,0.228361929,0.703063935
51452,0.204773848,0.464932829
51453,0.044482954,0.132175603
51454,0.1864337,0.350731588
51455,0.456866929,0.129804501
51456,0.210367493,0.69951548
51457,0.132864142,0.825718557
51458,0.038281782,0.752091307
51459,0.147455251,0.833387686
51460,0.070875644,0.41115035
51461,0.20927532,0.424209918
51462,0.708885562,0.905771099
51463,0.48460468,0.856898055
51464,0.752755696,0.907209738
51465,0.128498563,0.239376293
51466,0.043749459,0.063896952
51467,0.78638681,0.951534213
51468,0.111112967,0.261714292
51469,0.019539396,0.132848572
51470,0.238383483,0.902743473
51471,0.081908691,0.771677712
51472,0.009548243,0.011149219
51473,0.806763772,0.946815513
51474,0.376559689,0.309144507
51475,0.053555236,0.438109454
51476,0.075609661,0.132551643
51477,0.214290483,0.907208126
51478,0.065743098,0.370408351
51479,0.475129747,0.791395453
51480,0.566867963,0.937742735
51481,0.089941087,0.188911275
51482,0.037467057,0.101112509
51483,0.082176776,0.647867556
51484,0.081098221,0.148181377
51485,0.027663216,0.070040131
51486,0.076695538,0.223684431
51487,0.105864304,0.154001853
51488,0.009079294,0.118156223
51489,0.080602533,0.203780478
51490,0.037216195,0.1805652
51491,0.086623957,0.24260777
51492,0.368822179,0.735647157
51493,0.045797731,0.085102707
51494,0.254747719,0.920640878
51495,0.087350474,0.336783912
51496,0.126565787,0.168607537
51497,0.559401322,0.705141084
51498,0.49670976,0.86751159
51499,0.025331204,0.061929308
51500,0.188824899,0.559734468
51501,0.109666483,0.200845296
51502,0.212801364,0.229095448
51503,0.020225919,0.3852389
51504,0.03861963,0.430188269
51505,0.02105559,0.408047756
51506,0.037474088,0.710699512
51507,0.087889972,0.081811976
51508,0.037564378,0.111018405
51509,0.007684569,0.079022901
51510,0.071883863,0.590314831
51511,0.019299388,0.041201366
51512,0.196957265,0.940165436
51513,0.451034147,0.44246626
51514,0.07290791,0.589146532
51515,0.33242487,0.853620633
51516,0.191531807,0.596899564
51517,0.279624379,0.957560658
51518,0.53531345,0.800394223
51519,0.206428454,0.581492645
51520,0.170698686,0.440603437
51521,0.398851683,0.648271758
51522,0.475172167,0.911528166
51523,0.311049916,0.846736537
51524,0.038478125,0.030594336
51525,0.172906946,0.543784933
51526,0.738202886,0.822141869
51527,0.595785239,0.594339577
51528,0.270897755,0.473930988
51529,0.018981079,0.210542208
51530,0.094183502,0.380638811
51531,0.127563109,0.949620295
51532,0.403230031,0.644469788
51533,0.043666538,0.056215186
51534,0.498799879,0.429461766
51535,0.200906552,0.733291315
51536,0.591389068,0.729354778
51537,0.194602201,0.953866404
51538,0.135491657,0.496289579
51539,0.042904152,0.890058066
51540,0.024912735,0.362515535
51541,0.04449581,0.566963086
51542,0.047154021,0.173277464
51543,0.046972533,0.055290416
51544,0.18292154,0.88452215
51545,0.041071705,0.940890546
51546,0.129397862,0.056252899
51547,0.848212442,0.724166528
51548,0.056207817,0.797746613
51549,0.116836254,0.082139923
51550,0.073298637,0.752020742
51551,0.480804636,0.597079931
51552,0.009840186,0.041117469
51553,0.162125461,0.261903228
51554,0.098470748,0.040233007
51555,0.035909556,0.033907384
51556,0.6418306,0.831150997
51557,0.003937159,0.008827958
51558,0.053330317,0.540669969
51559,0.174067442,0.60932769
51560,0.098243608,0.231240051
51561,0.076214089,0.498203869
51562,0.09224359,0.216691782
51563,0.677088582,0.84113925
51564,0.029418593,0.087125078
51565,0.055066524,0.772005323
51566,0.027552249,0.159358201
51567,0.081266219,0.166661759
51568,0.733004933,0.815419597
51569,0.036191604,0.03748705
51570,0.864611116,0.911168712
51571,0.331163693,0.884438376
51572,0.071954721,0.27771806
51573,0.144997048,0.757936886
51574,0.033792142,0.102807491
51575,0.130080138,0.955735665
51576,0.111483261,0.91109819
51577,0.049258636,0.334706631
51578,0.558601417,0.788350875
51579,0.61988445,0.862491504
51580,0.070465972,0.792839024
51581,0.012620475,0.035438106
